id,vocal_channel,emotion,emotional_intensity,repetition,gender
03-01-06-01-02-01-13.wav,speech,fearful,normal,1,male
03-01-06-01-02-01-14.wav,speech,fearful,normal,1,female
03-01-06-01-02-01-15.wav,speech,fearful,normal,1,male
03-01-06-01-02-01-16.wav,speech,fearful,normal,1,female
03-01-06-01-02-01-17.wav,speech,fearful,normal,1,male
03-01-06-01-02-01-18.wav,speech,fearful,normal,1,female
03-01-06-01-02-01-19.wav,speech,fearful,normal,1,male
03-01-06-01-02-01-20.wav,speech,fearful,normal,1,female
03-01-06-01-02-01-21.wav,speech,fearful,normal,1,male
03-01-06-01-02-01-22.wav,speech,fearful,normal,1,female
03-01-06-01-02-01-23.wav,speech,fearful,normal,1,male
03-01-06-01-02-01-24.wav,speech,fearful,normal,1,female
03-01-06-01-02-02-01.wav,speech,fearful,normal,2,male
03-01-06-01-02-02-02.wav,speech,fearful,normal,2,female
03-01-06-01-02-02-03.wav,speech,fearful,normal,2,male
03-01-06-01-02-02-04.wav,speech,fearful,normal,2,female
03-01-06-01-02-02-05.wav,speech,fearful,normal,2,male
03-01-06-01-02-02-06.wav,speech,fearful,normal,2,female
03-01-06-01-02-02-07.wav,speech,fearful,normal,2,male
03-01-06-01-02-02-08.wav,speech,fearful,normal,2,female
03-01-06-01-02-02-09.wav,speech,fearful,normal,2,male
03-01-06-01-02-02-10.wav,speech,fearful,normal,2,female
03-01-06-01-02-02-11.wav,speech,fearful,normal,2,male
03-01-06-01-02-02-12.wav,speech,fearful,normal,2,female
03-01-06-01-02-02-13.wav,speech,fearful,normal,2,male
03-01-06-01-02-02-14.wav,speech,fearful,normal,2,female
03-01-06-01-02-02-15.wav,speech,fearful,normal,2,male
03-01-06-01-02-02-16.wav,speech,fearful,normal,2,female
03-01-06-01-02-02-17.wav,speech,fearful,normal,2,male
03-01-06-01-02-02-18.wav,speech,fearful,normal,2,female
03-01-06-01-02-02-19.wav,speech,fearful,normal,2,male
03-01-06-01-02-02-20.wav,speech,fearful,normal,2,female
03-01-06-01-02-02-21.wav,speech,fearful,normal,2,male
03-01-06-01-02-02-22.wav,speech,fearful,normal,2,female
03-01-06-01-02-02-23.wav,speech,fearful,normal,2,male
03-01-06-01-02-02-24.wav,speech,fearful,normal,2,female
03-01-06-02-01-01-01.wav,speech,fearful,strong,1,male
03-01-06-02-01-01-02.wav,speech,fearful,strong,1,female
03-01-06-02-01-01-03.wav,speech,fearful,strong,1,male
03-01-06-02-01-01-04.wav,speech,fearful,strong,1,female
03-01-06-02-01-01-05.wav,speech,fearful,strong,1,male
03-01-06-02-01-01-06.wav,speech,fearful,strong,1,female
03-01-06-02-01-01-07.wav,speech,fearful,strong,1,male
03-01-06-02-01-01-08.wav,speech,fearful,strong,1,female
03-01-06-02-01-01-09.wav,speech,fearful,strong,1,male
03-01-06-02-01-01-10.wav,speech,fearful,strong,1,female
03-01-06-02-01-01-11.wav,speech,fearful,strong,1,male
03-01-06-02-01-01-12.wav,speech,fearful,strong,1,female
03-01-06-02-01-01-13.wav,speech,fearful,strong,1,male
03-01-06-02-01-01-14.wav,speech,fearful,strong,1,female
03-01-06-02-01-01-15.wav,speech,fearful,strong,1,male
03-01-06-02-01-01-16.wav,speech,fearful,strong,1,female
03-01-06-02-01-01-17.wav,speech,fearful,strong,1,male
03-01-06-02-01-01-18.wav,speech,fearful,strong,1,female
03-01-06-02-01-01-19.wav,speech,fearful,strong,1,male
03-01-06-02-01-01-20.wav,speech,fearful,strong,1,female
03-01-06-02-01-01-21.wav,speech,fearful,strong,1,male
03-01-06-02-01-01-22.wav,speech,fearful,strong,1,female
03-01-06-02-01-01-23.wav,speech,fearful,strong,1,male
03-01-06-02-01-01-24.wav,speech,fearful,strong,1,female
03-01-06-02-01-02-01.wav,speech,fearful,strong,2,male
03-01-06-02-01-02-02.wav,speech,fearful,strong,2,female
03-01-06-02-01-02-03.wav,speech,fearful,strong,2,male
03-01-06-02-01-02-04.wav,speech,fearful,strong,2,female
03-01-06-02-01-02-05.wav,speech,fearful,strong,2,male
03-01-06-02-01-02-06.wav,speech,fearful,strong,2,female
03-01-06-02-01-02-07.wav,speech,fearful,strong,2,male
03-01-06-02-01-02-08.wav,speech,fearful,strong,2,female
03-01-06-02-01-02-09.wav,speech,fearful,strong,2,male
03-01-06-02-01-02-10.wav,speech,fearful,strong,2,female
03-01-06-02-01-02-11.wav,speech,fearful,strong,2,male
03-01-06-02-01-02-12.wav,speech,fearful,strong,2,female
03-01-06-02-01-02-13.wav,speech,fearful,strong,2,male
03-01-06-02-01-02-14.wav,speech,fearful,strong,2,female
03-01-06-02-01-02-15.wav,speech,fearful,strong,2,male
03-01-06-02-01-02-16.wav,speech,fearful,strong,2,female
03-01-06-02-01-02-17.wav,speech,fearful,strong,2,male
03-01-06-02-01-02-18.wav,speech,fearful,strong,2,female
03-01-06-02-01-02-19.wav,speech,fearful,strong,2,male
03-01-06-02-01-02-20.wav,speech,fearful,strong,2,female
03-01-06-02-01-02-21.wav,speech,fearful,strong,2,male
03-01-06-02-01-02-22.wav,speech,fearful,strong,2,female
03-01-06-02-01-02-23.wav,speech,fearful,strong,2,male
03-01-06-02-01-02-24.wav,speech,fearful,strong,2,female
03-01-06-02-02-01-01.wav,speech,fearful,strong,1,male
03-01-06-02-02-01-02.wav,speech,fearful,strong,1,female
03-01-06-02-02-01-03.wav,speech,fearful,strong,1,male
03-01-06-02-02-01-04.wav,speech,fearful,strong,1,female
03-01-06-02-02-01-05.wav,speech,fearful,strong,1,male
03-01-06-02-02-01-06.wav,speech,fearful,strong,1,female
03-01-06-02-02-01-07.wav,speech,fearful,strong,1,male
03-01-06-02-02-01-08.wav,speech,fearful,strong,1,female
03-01-06-02-02-01-09.wav,speech,fearful,strong,1,male
03-01-06-02-02-01-10.wav,speech,fearful,strong,1,female
03-01-06-02-02-01-11.wav,speech,fearful,strong,1,male
03-01-06-02-02-01-12.wav,speech,fearful,strong,1,female
03-01-06-02-02-01-13.wav,speech,fearful,strong,1,male
03-01-06-02-02-01-14.wav,speech,fearful,strong,1,female
03-01-06-02-02-01-15.wav,speech,fearful,strong,1,male
03-01-06-02-02-01-16.wav,speech,fearful,strong,1,female
03-01-06-02-02-01-17.wav,speech,fearful,strong,1,male
03-01-06-02-02-01-18.wav,speech,fearful,strong,1,female
03-01-06-02-02-01-19.wav,speech,fearful,strong,1,male
03-01-06-02-02-01-20.wav,speech,fearful,strong,1,female
03-01-06-02-02-01-21.wav,speech,fearful,strong,1,male
03-01-06-02-02-01-22.wav,speech,fearful,strong,1,female
03-01-06-02-02-01-23.wav,speech,fearful,strong,1,male
03-01-06-02-02-01-24.wav,speech,fearful,strong,1,female
03-01-06-02-02-02-01.wav,speech,fearful,strong,2,male
03-01-06-02-02-02-02.wav,speech,fearful,strong,2,female
03-01-06-02-02-02-03.wav,speech,fearful,strong,2,male
03-01-06-02-02-02-04.wav,speech,fearful,strong,2,female
03-01-06-02-02-02-05.wav,speech,fearful,strong,2,male
03-01-06-02-02-02-06.wav,speech,fearful,strong,2,female
03-01-06-02-02-02-07.wav,speech,fearful,strong,2,male
03-01-06-02-02-02-08.wav,speech,fearful,strong,2,female
03-01-06-02-02-02-09.wav,speech,fearful,strong,2,male
03-01-06-02-02-02-10.wav,speech,fearful,strong,2,female
03-01-06-02-02-02-11.wav,speech,fearful,strong,2,male
03-01-06-02-02-02-12.wav,speech,fearful,strong,2,female
03-01-06-02-02-02-13.wav,speech,fearful,strong,2,male
03-01-06-02-02-02-14.wav,speech,fearful,strong,2,female
03-01-06-02-02-02-15.wav,speech,fearful,strong,2,male
03-01-06-02-02-02-16.wav,speech,fearful,strong,2,female
03-01-06-02-02-02-17.wav,speech,fearful,strong,2,male
03-01-06-02-02-02-18.wav,speech,fearful,strong,2,female
03-01-06-02-02-02-19.wav,speech,fearful,strong,2,male
03-01-06-02-02-02-20.wav,speech,fearful,strong,2,female
03-01-06-02-02-02-21.wav,speech,fearful,strong,2,male
03-01-06-02-02-02-22.wav,speech,fearful,strong,2,female
03-01-06-02-02-02-23.wav,speech,fearful,strong,2,male
03-01-06-02-02-02-24.wav,speech,fearful,strong,2,female
03-01-07-01-01-01-01.wav,speech,disgust,normal,1,male
03-01-07-01-01-01-02.wav,speech,disgust,normal,1,female
03-01-07-01-01-01-03.wav,speech,disgust,normal,1,male
03-01-07-01-01-01-04.wav,speech,disgust,normal,1,female
03-01-07-01-01-01-05.wav,speech,disgust,normal,1,male
03-01-07-01-01-01-06.wav,speech,disgust,normal,1,female
03-01-07-01-01-01-07.wav,speech,disgust,normal,1,male
03-01-07-01-01-01-08.wav,speech,disgust,normal,1,female
03-01-07-01-01-01-09.wav,speech,disgust,normal,1,male
03-01-07-01-01-01-10.wav,speech,disgust,normal,1,female
03-01-07-01-01-01-11.wav,speech,disgust,normal,1,male
03-01-07-01-01-01-12.wav,speech,disgust,normal,1,female
03-01-07-01-01-01-13.wav,speech,disgust,normal,1,male
03-01-07-01-01-01-14.wav,speech,disgust,normal,1,female
03-01-07-01-01-01-15.wav,speech,disgust,normal,1,male
03-01-07-01-01-01-16.wav,speech,disgust,normal,1,female
03-01-07-01-01-01-17.wav,speech,disgust,normal,1,male
03-01-07-01-01-01-18.wav,speech,disgust,normal,1,female
03-01-07-01-01-01-19.wav,speech,disgust,normal,1,male
03-01-07-01-01-01-20.wav,speech,disgust,normal,1,female
03-01-07-01-01-01-21.wav,speech,disgust,normal,1,male
03-01-07-01-01-01-22.wav,speech,disgust,normal,1,female
03-01-07-01-01-01-23.wav,speech,disgust,normal,1,male
03-01-07-01-01-01-24.wav,speech,disgust,normal,1,female
03-01-07-01-01-02-01.wav,speech,disgust,normal,2,male
03-01-07-01-01-02-02.wav,speech,disgust,normal,2,female
03-01-07-01-01-02-03.wav,speech,disgust,normal,2,male
03-01-07-01-01-02-04.wav,speech,disgust,normal,2,female
03-01-07-01-01-02-05.wav,speech,disgust,normal,2,male
03-01-07-01-01-02-06.wav,speech,disgust,normal,2,female
03-01-07-01-01-02-07.wav,speech,disgust,normal,2,male
03-01-07-01-01-02-08.wav,speech,disgust,normal,2,female
03-01-07-01-01-02-09.wav,speech,disgust,normal,2,male
03-01-07-01-01-02-10.wav,speech,disgust,normal,2,female
03-01-07-01-01-02-11.wav,speech,disgust,normal,2,male
03-01-07-01-01-02-12.wav,speech,disgust,normal,2,female
03-01-07-01-01-02-13.wav,speech,disgust,normal,2,male
03-01-07-01-01-02-14.wav,speech,disgust,normal,2,female
03-01-07-01-01-02-15.wav,speech,disgust,normal,2,male
03-01-07-01-01-02-16.wav,speech,disgust,normal,2,female
03-01-07-01-01-02-17.wav,speech,disgust,normal,2,male
03-01-07-01-01-02-18.wav,speech,disgust,normal,2,female
03-01-07-01-01-02-19.wav,speech,disgust,normal,2,male
03-01-07-01-01-02-20.wav,speech,disgust,normal,2,female
03-01-07-01-01-02-21.wav,speech,disgust,normal,2,male
03-01-07-01-01-02-22.wav,speech,disgust,normal,2,female
03-01-07-01-01-02-23.wav,speech,disgust,normal,2,male
03-01-07-01-01-02-24.wav,speech,disgust,normal,2,female
03-01-07-01-02-01-01.wav,speech,disgust,normal,1,male
03-01-07-01-02-01-02.wav,speech,disgust,normal,1,female
03-01-07-01-02-01-03.wav,speech,disgust,normal,1,male
03-01-07-01-02-01-04.wav,speech,disgust,normal,1,female
03-01-07-01-02-01-05.wav,speech,disgust,normal,1,male
03-01-07-01-02-01-06.wav,speech,disgust,normal,1,female
03-01-07-01-02-01-07.wav,speech,disgust,normal,1,male
03-01-07-01-02-01-08.wav,speech,disgust,normal,1,female
03-01-07-01-02-01-09.wav,speech,disgust,normal,1,male
03-01-07-01-02-01-10.wav,speech,disgust,normal,1,female
03-01-07-01-02-01-11.wav,speech,disgust,normal,1,male
03-01-07-01-02-01-12.wav,speech,disgust,normal,1,female
03-01-07-01-02-01-13.wav,speech,disgust,normal,1,male
03-01-07-01-02-01-14.wav,speech,disgust,normal,1,female
03-01-07-01-02-01-15.wav,speech,disgust,normal,1,male
03-01-07-01-02-01-16.wav,speech,disgust,normal,1,female
03-01-07-01-02-01-17.wav,speech,disgust,normal,1,male
03-01-07-01-02-01-18.wav,speech,disgust,normal,1,female
03-01-07-01-02-01-19.wav,speech,disgust,normal,1,male
03-01-07-01-02-01-20.wav,speech,disgust,normal,1,female
03-01-07-01-02-01-21.wav,speech,disgust,normal,1,male
03-01-07-01-02-01-22.wav,speech,disgust,normal,1,female
03-01-07-01-02-01-23.wav,speech,disgust,normal,1,male
03-01-07-01-02-01-24.wav,speech,disgust,normal,1,female
03-01-07-01-02-02-01.wav,speech,disgust,normal,2,male
03-01-07-01-02-02-02.wav,speech,disgust,normal,2,female
03-01-07-01-02-02-03.wav,speech,disgust,normal,2,male
03-01-07-01-02-02-04.wav,speech,disgust,normal,2,female
03-01-07-01-02-02-05.wav,speech,disgust,normal,2,male
03-01-07-01-02-02-06.wav,speech,disgust,normal,2,female
03-01-07-01-02-02-07.wav,speech,disgust,normal,2,male
03-01-07-01-02-02-08.wav,speech,disgust,normal,2,female
03-01-07-01-02-02-09.wav,speech,disgust,normal,2,male
03-01-07-01-02-02-10.wav,speech,disgust,normal,2,female
03-01-07-01-02-02-11.wav,speech,disgust,normal,2,male
03-01-07-01-02-02-12.wav,speech,disgust,normal,2,female
03-01-07-01-02-02-13.wav,speech,disgust,normal,2,male
03-01-07-01-02-02-14.wav,speech,disgust,normal,2,female
03-01-07-01-02-02-15.wav,speech,disgust,normal,2,male
03-01-07-01-02-02-16.wav,speech,disgust,normal,2,female
03-01-07-01-02-02-17.wav,speech,disgust,normal,2,male
03-01-07-01-02-02-18.wav,speech,disgust,normal,2,female
03-01-07-01-02-02-19.wav,speech,disgust,normal,2,male
03-01-07-01-02-02-20.wav,speech,disgust,normal,2,female
03-01-07-01-02-02-21.wav,speech,disgust,normal,2,male
03-01-07-01-02-02-22.wav,speech,disgust,normal,2,female
03-01-07-01-02-02-23.wav,speech,disgust,normal,2,male
03-01-07-01-02-02-24.wav,speech,disgust,normal,2,female
03-01-07-02-01-01-01.wav,speech,disgust,strong,1,male
03-01-07-02-01-01-02.wav,speech,disgust,strong,1,female
03-01-07-02-01-01-03.wav,speech,disgust,strong,1,male
03-01-07-02-01-01-04.wav,speech,disgust,strong,1,female
03-01-07-02-01-01-05.wav,speech,disgust,strong,1,male
03-01-07-02-01-01-06.wav,speech,disgust,strong,1,female
03-01-07-02-01-01-07.wav,speech,disgust,strong,1,male
03-01-07-02-01-01-08.wav,speech,disgust,strong,1,female
03-01-07-02-01-01-09.wav,speech,disgust,strong,1,male
03-01-07-02-01-01-10.wav,speech,disgust,strong,1,female
03-01-07-02-01-01-11.wav,speech,disgust,strong,1,male
03-01-07-02-01-01-12.wav,speech,disgust,strong,1,female
03-01-07-02-01-01-13.wav,speech,disgust,strong,1,male
03-01-07-02-01-01-14.wav,speech,disgust,strong,1,female
03-01-07-02-01-01-15.wav,speech,disgust,strong,1,male
03-01-07-02-01-01-16.wav,speech,disgust,strong,1,female
03-01-07-02-01-01-17.wav,speech,disgust,strong,1,male
03-01-07-02-01-01-18.wav,speech,disgust,strong,1,female
03-01-07-02-01-01-19.wav,speech,disgust,strong,1,male
03-01-07-02-01-01-20.wav,speech,disgust,strong,1,female
03-01-07-02-01-01-21.wav,speech,disgust,strong,1,male
03-01-07-02-01-01-22.wav,speech,disgust,strong,1,female
03-01-07-02-01-01-23.wav,speech,disgust,strong,1,male
03-01-07-02-01-01-24.wav,speech,disgust,strong,1,female
03-01-07-02-01-02-01.wav,speech,disgust,strong,2,male
03-01-07-02-01-02-02.wav,speech,disgust,strong,2,female
03-01-07-02-01-02-03.wav,speech,disgust,strong,2,male
03-01-07-02-01-02-04.wav,speech,disgust,strong,2,female
03-01-07-02-01-02-05.wav,speech,disgust,strong,2,male
03-01-07-02-01-02-06.wav,speech,disgust,strong,2,female
03-01-07-02-01-02-07.wav,speech,disgust,strong,2,male
03-01-07-02-01-02-08.wav,speech,disgust,strong,2,female
03-01-07-02-01-02-09.wav,speech,disgust,strong,2,male
03-01-07-02-01-02-10.wav,speech,disgust,strong,2,female
03-01-07-02-01-02-11.wav,speech,disgust,strong,2,male
03-01-07-02-01-02-12.wav,speech,disgust,strong,2,female
03-01-07-02-01-02-13.wav,speech,disgust,strong,2,male
03-01-07-02-01-02-14.wav,speech,disgust,strong,2,female
03-01-07-02-01-02-15.wav,speech,disgust,strong,2,male
03-01-07-02-01-02-16.wav,speech,disgust,strong,2,female
03-01-07-02-01-02-17.wav,speech,disgust,strong,2,male
03-01-07-02-01-02-18.wav,speech,disgust,strong,2,female
03-01-07-02-01-02-19.wav,speech,disgust,strong,2,male
03-01-07-02-01-02-20.wav,speech,disgust,strong,2,female
03-01-07-02-01-02-21.wav,speech,disgust,strong,2,male
03-01-07-02-01-02-22.wav,speech,disgust,strong,2,female
03-01-07-02-01-02-23.wav,speech,disgust,strong,2,male
03-01-07-02-01-02-24.wav,speech,disgust,strong,2,female
03-01-07-02-02-01-01.wav,speech,disgust,strong,1,male
03-01-07-02-02-01-02.wav,speech,disgust,strong,1,female
03-01-07-02-02-01-03.wav,speech,disgust,strong,1,male
03-01-07-02-02-01-04.wav,speech,disgust,strong,1,female
03-01-07-02-02-01-05.wav,speech,disgust,strong,1,male
03-01-07-02-02-01-06.wav,speech,disgust,strong,1,female
03-01-07-02-02-01-07.wav,speech,disgust,strong,1,male
03-01-07-02-02-01-08.wav,speech,disgust,strong,1,female
03-01-07-02-02-01-09.wav,speech,disgust,strong,1,male
03-01-07-02-02-01-10.wav,speech,disgust,strong,1,female
03-01-07-02-02-01-11.wav,speech,disgust,strong,1,male
03-01-07-02-02-01-12.wav,speech,disgust,strong,1,female
03-01-07-02-02-01-13.wav,speech,disgust,strong,1,male
03-01-07-02-02-01-14.wav,speech,disgust,strong,1,female
03-01-07-02-02-01-15.wav,speech,disgust,strong,1,male
03-01-07-02-02-01-16.wav,speech,disgust,strong,1,female
03-01-07-02-02-01-17.wav,speech,disgust,strong,1,male
03-01-07-02-02-01-18.wav,speech,disgust,strong,1,female
03-01-07-02-02-01-19.wav,speech,disgust,strong,1,male
03-01-07-02-02-01-20.wav,speech,disgust,strong,1,female
03-01-07-02-02-01-21.wav,speech,disgust,strong,1,male
03-01-07-02-02-01-22.wav,speech,disgust,strong,1,female
03-01-07-02-02-01-23.wav,speech,disgust,strong,1,male
03-01-07-02-02-01-24.wav,speech,disgust,strong,1,female
03-01-07-02-02-02-01.wav,speech,disgust,strong,2,male
03-01-07-02-02-02-02.wav,speech,disgust,strong,2,female
03-01-07-02-02-02-03.wav,speech,disgust,strong,2,male
03-01-07-02-02-02-04.wav,speech,disgust,strong,2,female
03-01-07-02-02-02-05.wav,speech,disgust,strong,2,male
03-01-07-02-02-02-06.wav,speech,disgust,strong,2,female
03-01-07-02-02-02-07.wav,speech,disgust,strong,2,male
03-01-07-02-02-02-08.wav,speech,disgust,strong,2,female
03-01-07-02-02-02-09.wav,speech,disgust,strong,2,male
03-01-07-02-02-02-10.wav,speech,disgust,strong,2,female
03-01-07-02-02-02-11.wav,speech,disgust,strong,2,male
03-01-07-02-02-02-12.wav,speech,disgust,strong,2,female
03-01-07-02-02-02-13.wav,speech,disgust,strong,2,male
03-01-07-02-02-02-14.wav,speech,disgust,strong,2,female
03-01-07-02-02-02-15.wav,speech,disgust,strong,2,male
03-01-07-02-02-02-16.wav,speech,disgust,strong,2,female
03-01-07-02-02-02-17.wav,speech,disgust,strong,2,male
03-01-07-02-02-02-18.wav,speech,disgust,strong,2,female
03-01-07-02-02-02-19.wav,speech,disgust,strong,2,male
03-01-07-02-02-02-20.wav,speech,disgust,strong,2,female
03-01-07-02-02-02-21.wav,speech,disgust,strong,2,male
03-01-07-02-02-02-22.wav,speech,disgust,strong,2,female
03-01-07-02-02-02-23.wav,speech,disgust,strong,2,male
03-01-07-02-02-02-24.wav,speech,disgust,strong,2,female
03-01-08-01-01-01-01.wav,speech,surprised,normal,1,male
03-01-08-01-01-01-02.wav,speech,surprised,normal,1,female
03-01-08-01-01-01-03.wav,speech,surprised,normal,1,male
03-01-08-01-01-01-04.wav,speech,surprised,normal,1,female
03-01-08-01-01-01-05.wav,speech,surprised,normal,1,male
03-01-08-01-01-01-06.wav,speech,surprised,normal,1,female
03-01-08-01-01-01-07.wav,speech,surprised,normal,1,male
03-01-08-01-01-01-08.wav,speech,surprised,normal,1,female
03-01-08-01-01-01-09.wav,speech,surprised,normal,1,male
03-01-08-01-01-01-10.wav,speech,surprised,normal,1,female
03-01-08-01-01-01-11.wav,speech,surprised,normal,1,male
03-01-08-01-01-01-12.wav,speech,surprised,normal,1,female
03-01-08-01-01-01-13.wav,speech,surprised,normal,1,male
03-01-08-01-01-01-14.wav,speech,surprised,normal,1,female
03-01-08-01-01-01-15.wav,speech,surprised,normal,1,male
03-01-08-01-01-01-16.wav,speech,surprised,normal,1,female
03-01-08-01-01-01-17.wav,speech,surprised,normal,1,male
03-01-08-01-01-01-18.wav,speech,surprised,normal,1,female
03-01-08-01-01-01-19.wav,speech,surprised,normal,1,male
03-01-08-01-01-01-20.wav,speech,surprised,normal,1,female
03-01-08-01-01-01-21.wav,speech,surprised,normal,1,male
03-01-08-01-01-01-22.wav,speech,surprised,normal,1,female
03-01-08-01-01-01-23.wav,speech,surprised,normal,1,male
03-01-08-01-01-01-24.wav,speech,surprised,normal,1,female
03-01-08-01-01-02-01.wav,speech,surprised,normal,2,male
03-01-08-01-01-02-02.wav,speech,surprised,normal,2,female
03-01-08-01-01-02-03.wav,speech,surprised,normal,2,male
03-01-08-01-01-02-04.wav,speech,surprised,normal,2,female
03-01-08-01-01-02-05.wav,speech,surprised,normal,2,male
03-01-08-01-01-02-06.wav,speech,surprised,normal,2,female
03-01-08-01-01-02-07.wav,speech,surprised,normal,2,male
03-01-08-01-01-02-08.wav,speech,surprised,normal,2,female
03-01-08-01-01-02-09.wav,speech,surprised,normal,2,male
03-01-08-01-01-02-10.wav,speech,surprised,normal,2,female
03-01-08-01-01-02-11.wav,speech,surprised,normal,2,male
03-01-08-01-01-02-12.wav,speech,surprised,normal,2,female
03-01-08-01-01-02-13.wav,speech,surprised,normal,2,male
03-01-08-01-01-02-14.wav,speech,surprised,normal,2,female
03-01-08-01-01-02-15.wav,speech,surprised,normal,2,male
03-01-08-01-01-02-16.wav,speech,surprised,normal,2,female
03-01-08-01-01-02-17.wav,speech,surprised,normal,2,male
03-01-08-01-01-02-18.wav,speech,surprised,normal,2,female
03-01-08-01-01-02-19.wav,speech,surprised,normal,2,male
03-01-08-01-01-02-20.wav,speech,surprised,normal,2,female
03-01-08-01-01-02-21.wav,speech,surprised,normal,2,male
03-01-08-01-01-02-22.wav,speech,surprised,normal,2,female
03-01-08-01-01-02-23.wav,speech,surprised,normal,2,male
03-01-08-01-01-02-24.wav,speech,surprised,normal,2,female
03-01-08-01-02-01-01.wav,speech,surprised,normal,1,male
03-01-08-01-02-01-02.wav,speech,surprised,normal,1,female
03-01-08-01-02-01-03.wav,speech,surprised,normal,1,male
03-01-08-01-02-01-04.wav,speech,surprised,normal,1,female
03-01-08-01-02-01-05.wav,speech,surprised,normal,1,male
03-01-08-01-02-01-06.wav,speech,surprised,normal,1,female
03-01-08-01-02-01-07.wav,speech,surprised,normal,1,male
03-01-08-01-02-01-08.wav,speech,surprised,normal,1,female
03-01-08-01-02-01-09.wav,speech,surprised,normal,1,male
03-01-08-01-02-01-10.wav,speech,surprised,normal,1,female
03-01-08-01-02-01-11.wav,speech,surprised,normal,1,male
03-01-08-01-02-01-12.wav,speech,surprised,normal,1,female
03-01-08-01-02-01-13.wav,speech,surprised,normal,1,male
03-01-08-01-02-01-14.wav,speech,surprised,normal,1,female
03-01-08-01-02-01-15.wav,speech,surprised,normal,1,male
03-01-08-01-02-01-16.wav,speech,surprised,normal,1,female
03-01-08-01-02-01-17.wav,speech,surprised,normal,1,male
03-01-08-01-02-01-18.wav,speech,surprised,normal,1,female
03-01-08-01-02-01-19.wav,speech,surprised,normal,1,male
03-01-08-01-02-01-20.wav,speech,surprised,normal,1,female
03-01-08-01-02-01-21.wav,speech,surprised,normal,1,male
03-01-08-01-02-01-22.wav,speech,surprised,normal,1,female
03-01-08-01-02-01-23.wav,speech,surprised,normal,1,male
03-01-08-01-02-01-24.wav,speech,surprised,normal,1,female
03-01-08-01-02-02-01.wav,speech,surprised,normal,2,male
03-01-08-01-02-02-02.wav,speech,surprised,normal,2,female
03-01-08-01-02-02-03.wav,speech,surprised,normal,2,male
03-01-08-01-02-02-04.wav,speech,surprised,normal,2,female
03-01-08-01-02-02-05.wav,speech,surprised,normal,2,male
03-01-08-01-02-02-06.wav,speech,surprised,normal,2,female
03-01-08-01-02-02-07.wav,speech,surprised,normal,2,male
03-01-08-01-02-02-08.wav,speech,surprised,normal,2,female
03-01-08-01-02-02-09.wav,speech,surprised,normal,2,male
03-01-08-01-02-02-10.wav,speech,surprised,normal,2,female
03-01-08-01-02-02-11.wav,speech,surprised,normal,2,male
03-01-08-01-02-02-12.wav,speech,surprised,normal,2,female
03-01-08-01-02-02-13.wav,speech,surprised,normal,2,male
03-01-08-01-02-02-14.wav,speech,surprised,normal,2,female
03-01-08-01-02-02-15.wav,speech,surprised,normal,2,male
03-01-08-01-02-02-16.wav,speech,surprised,normal,2,female
03-01-08-01-02-02-17.wav,speech,surprised,normal,2,male
03-01-08-01-02-02-18.wav,speech,surprised,normal,2,female
03-01-08-01-02-02-19.wav,speech,surprised,normal,2,male
03-01-08-01-02-02-20.wav,speech,surprised,normal,2,female
03-01-08-01-02-02-21.wav,speech,surprised,normal,2,male
03-01-08-01-02-02-22.wav,speech,surprised,normal,2,female
03-01-08-01-02-02-23.wav,speech,surprised,normal,2,male
03-01-08-01-02-02-24.wav,speech,surprised,normal,2,female
03-01-08-02-01-01-01.wav,speech,surprised,strong,1,male
03-01-08-02-01-01-02.wav,speech,surprised,strong,1,female
03-01-08-02-01-01-03.wav,speech,surprised,strong,1,male
03-01-08-02-01-01-04.wav,speech,surprised,strong,1,female
03-01-08-02-01-01-05.wav,speech,surprised,strong,1,male
03-01-08-02-01-01-06.wav,speech,surprised,strong,1,female
03-01-08-02-01-01-07.wav,speech,surprised,strong,1,male
03-01-08-02-01-01-08.wav,speech,surprised,strong,1,female
03-01-08-02-01-01-09.wav,speech,surprised,strong,1,male
03-01-08-02-01-01-10.wav,speech,surprised,strong,1,female
03-01-08-02-01-01-11.wav,speech,surprised,strong,1,male
03-01-08-02-01-01-12.wav,speech,surprised,strong,1,female
03-01-08-02-01-01-13.wav,speech,surprised,strong,1,male
03-01-08-02-01-01-14.wav,speech,surprised,strong,1,female
03-01-08-02-01-01-15.wav,speech,surprised,strong,1,male
03-01-08-02-01-01-16.wav,speech,surprised,strong,1,female
03-01-08-02-01-01-17.wav,speech,surprised,strong,1,male
03-01-08-02-01-01-18.wav,speech,surprised,strong,1,female
03-01-08-02-01-01-19.wav,speech,surprised,strong,1,male
03-01-08-02-01-01-20.wav,speech,surprised,strong,1,female
03-01-08-02-01-01-21.wav,speech,surprised,strong,1,male
03-01-08-02-01-01-22.wav,speech,surprised,strong,1,female
03-01-08-02-01-01-23.wav,speech,surprised,strong,1,male
03-01-08-02-01-01-24.wav,speech,surprised,strong,1,female
03-01-08-02-01-02-01.wav,speech,surprised,strong,2,male
03-01-08-02-01-02-02.wav,speech,surprised,strong,2,female
03-01-08-02-01-02-03.wav,speech,surprised,strong,2,male
03-01-08-02-01-02-04.wav,speech,surprised,strong,2,female
03-01-08-02-01-02-05.wav,speech,surprised,strong,2,male
03-01-08-02-01-02-06.wav,speech,surprised,strong,2,female
